,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
001706.mp3,45.766827,300.84775,-292.15,326.3226,-242.84886,42.11853,-250.5424,27.656143,-281.76822,68.20001,-359.32834,86.0283,-306.65076,118.681305,-456.2381,134.68683,-319.54895,171.8055,-271.64694,123.39105,-304.0413,56.77751,-388.66742,-40.319733,-390.0989,-106.04266,-232.61661,52.499638,-183.03244,-64.07727,-432.25876,-116.3781,-270.6093,135.89255,-4.637584,69.13025,3.5336554,-81.30422,-233.8575,-121.34817,-85.437996,-26.445608,-55.870354,-98.71584,-174.59734,-53.209637,-15.944048,18.671467,-22.596767,-96.023766
001720.mp3,-207.48993,364.80597,-29.193,213.09189,-184.33832,382.09448,-338.3312,211.26524,-188.97124,52.006863,-245.69597,176.824,-99.19268,65.77937,-266.0179,225.72664,-297.8335,210.04958,-222.21722,127.98959,-152.36316,34.436237,-132.56346,135.83682,-91.4878,391.13788,30.685762,168.95561,-419.46835,-66.73786,-207.25392,16.962126,-249.4818,-158.40202,-373.99042,-41.829613,175.19736,168.2479,-46.145706,-49.96129,-28.604116,92.35588,-18.019009,-150.30861,-291.26584,-89.84803,-54.198254,-245.24927,-135.69745,259.62955
001732.mp3,-99.171455,315.08258,34.617687,154.05981,-91.65019,250.9082,-249.52408,224.09404,-281.21973,210.67203,-319.77615,188.36841,-332.98648,106.988495,-206.51543,235.7275,-279.4913,167.00327,-396.87476,-123.88438,-392.03036,-23.335186,-505.68286,50.63321,-447.87204,-35.263012,-218.72772,102.61026,-123.5256,81.42435,-193.62756,-81.80519,-359.6949,112.512856,-9.350644,64.40525,109.93266,0.04673074,-410.83072,-448.68527,-267.6464,4.659454,-190.09099,54.16539,125.40014,-142.831,-77.627106,194.42213,-189.25084,-169.92422
001733.mp3,60.918163,418.98193,-167.00774,262.41458,-142.96936,237.14326,-241.30054,177.62671,-285.28882,169.99178,-204.7944,114.43781,-220.89153,87.74091,-220.186,80.81852,-444.17004,-49.627827,-302.0126,6.0728374,-330.57773,-163.12056,-430.10892,-117.45548,-146.85197,-75.76422,-278.5111,65.94411,-57.8995,-232.19939,-427.20355,-78.8891,-90.062,-137.46773,-186.40688,-91.94502,-268.3377,-27.866436,199.64043,-218.37053,-77.44008,193.74081,-7.204695,-101.61366,-52.07288,-180.67506,4.5511236,57.083786,-204.50182,-279.5607
001735.mp3,28.575508,374.98517,-115.83322,244.67842,-203.01764,225.57793,-311.9455,156.68266,-262.27072,233.30586,-301.68066,83.84949,-310.42935,74.88881,-349.96988,29.315952,-383.1729,-92.18255,-483.97818,-39.77394,-367.0561,-7.56881,-289.0017,-24.811417,-368.41638,38.158653,-246.25552,-63.64725,-173.16551,-47.75987,-175.91483,-48.37236,-323.29953,-7.027601,-22.464989,134.57167,-2.3961658,-27.123886,-251.82954,-224.54851,-283.5501,-3.7849119,-5.7218,-38.767384,-127.79549,-156.24199,-73.23044,70.580475,-253.57281,-400.58795
001736.mp3,-279.3931,544.9465,-239.79369,262.52197,-87.78183,286.0019,-145.91957,63.52452,-150.68779,211.3445,-390.3247,92.24256,-143.10475,10.837542,-285.30185,-26.198126,-285.79346,4.276456,-282.97226,20.208622,-170.07481,26.513252,-170.31526,-87.02638,-73.469345,-86.25382,-34.31829,50.609913,-267.23224,-176.50941,-387.77405,-20.310043,-271.84616,-168.25491,-155.49133,-314.95126,-144.91742,244.37497,202.06429,-135.71599,-148.27261,-197.82751,-64.659386,-103.9273,-173.72255,-128.05527,27.285439,-503.66315,-305.93643,-6.7554526
001883.mp3,-100.043396,319.5624,-272.87878,474.19128,-62.853756,186.66142,-110.9798,217.02112,-114.46782,208.3418,-170.6827,315.366,-104.76262,194.69908,-186.90404,209.69743,-575.35657,201.47206,-213.27048,8.168148,-387.18002,30.802666,-131.80579,-37.548153,-323.13824,21.010027,25.445642,277.30136,-129.1123,197.5208,-349.6975,-150.94325,-236.85146,228.68874,152.73332,-175.22493,-160.21312,72.78792,-152.37648,7.5878153,-225.54196,-436.825,-91.189285,-130.71638,-155.51945,41.165592,-239.19537,4.6252737,103.16772,-295.22882
001891.mp3,-203.46376,648.92004,-297.37564,253.67148,-98.42674,103.76505,-56.612953,131.39993,-67.344215,24.066813,-211.2828,129.06313,-114.40164,-54.99033,-60.242867,334.04672,-30.088274,-96.61686,-14.21913,212.44513,-343.50232,-162.27945,-47.082375,-40.74732,-147.93033,-173.28098,-68.73597,-135.39223,-64.806175,-61.37413,-214.93835,-147.824,-43.26241,48.25071,11.865844,-199.40196,24.754751,-54.04253,-167.96599,-133.71329,-44.112865,-142.2391,-72.631714,-50.17788,-60.805485,-122.13687,62.229496,-55.606575,-154.95497,-98.58346
001893.mp3,-653.00836,674.5886,-62.8438,257.3574,40.991062,179.61946,-38.293026,4.0385904,-19.621868,60.417343,-45.328724,34.37296,-107.94289,-48.293747,-156.58316,125.62374,-61.81443,34.586124,-124.33748,-33.377735,-239.08487,-14.221779,-125.39376,-132.06316,-98.68222,-203.24332,-167.87006,-150.65195,-136.6918,-136.633,-302.4929,-45.428505,-114.17691,35.4788,-70.23034,-52.886814,-120.548874,-84.39646,-254.87885,-225.58115,-107.219574,-234.32997,-236.97318,-174.46674,-33.65599,-97.13272,-54.455837,62.224464,-123.48656,-446.2167
001924.mp3,-32.48633,318.3584,-23.516893,411.01715,5.243702,166.77718,53.09968,339.38788,-172.11073,196.87813,-241.49113,150.01266,-321.02856,216.49918,-336.14703,20.887808,-446.16702,14.663113,-360.686,-150.85954,-122.467575,234.13776,-364.78284,-20.314789,-263.60437,121.79662,-295.65347,156.16997,-94.32235,335.77475,-131.05319,68.99943,-396.5058,-473.14853,-479.99835,-214.77571,-3.816361,113.71256,16.637938,50.714233,109.50572,-74.41652,-427.7514,60.86113,-201.37895,-118.74329,253.4344,144.90204,-543.9104,-256.69617
001925.mp3,-239.62881,507.4708,29.930504,332.53375,48.166897,117.62894,-52.910076,167.20166,-189.26228,190.03339,-182.90895,99.12882,-200.03772,61.327606,-173.53136,65.59287,-356.29675,14.243627,-228.97769,88.70672,-134.92772,91.341705,-228.93398,20.48446,-253.97646,-106.57792,-396.60193,-251.34164,-261.473,26.43971,-35.15097,-105.2377,-232.80626,-230.47061,-176.53589,-4.9238205,135.8587,195.16374,28.033915,-217.10533,-432.95697,-562.582,-238.56241,-9.768545,-54.044247,-153.62085,-61.13764,-25.627296,-109.09249,-427.12955
001929.mp3,-243.99603,663.88446,-5.6608825,278.21283,61.031723,103.09063,56.53839,112.19227,-188.7151,318.61945,-314.25717,142.32143,-27.003927,119.536736,-75.097275,164.65053,-298.72604,63.43398,-57.626434,-61.35085,-226.81122,167.50922,-73.077965,88.11164,53.009853,14.949696,-96.90381,-37.097214,-33.621834,124.192764,-69.14699,-127.96652,75.60219,21.523836,-9.268185,-126.37739,-79.48561,-20.010033,-0.10012678,-261.1308,-248.9383,-216.52556,126.03858,200.57008,256.52838,114.905525,98.40615,-87.76431,-104.27711,-69.46932
001930.mp3,-185.41743,466.36963,-135.47449,418.14243,74.66642,151.45071,-78.0876,220.52068,-155.32054,180.16757,-204.9848,104.33851,-246.36642,-8.282751,-116.05408,125.535645,-56.48331,125.32959,-400.88806,-104.320114,-346.62857,-118.467384,-119.230736,14.585442,-395.80505,-113.11843,-249.42007,-106.164894,-228.82465,-123.56076,41.370087,130.92882,-167.01439,-206.66199,-121.91033,-137.88156,-327.9597,-217.57587,90.72389,-113.1848,-76.757034,267.96112,74.095085,-180.19263,-123.38854,-130.57663,-72.55949,114.96601,242.9551,-265.66843
002012.mp3,88.0453,387.62982,-316.9225,141.99802,-102.47752,293.27954,-175.96838,211.08449,-204.10622,193.2149,-147.96576,232.1637,-289.85577,183.006,-339.28378,166.0013,-265.4102,192.16219,-190.18312,169.34941,-242.58904,-7.250846,-204.84296,128.67928,-312.08185,-22.450827,-221.64366,15.338599,-240.22186,77.03707,-121.343765,-24.887661,-115.57345,82.683655,-91.76722,16.822231,-55.324917,20.896479,-108.376305,-55.968525,-147.15773,9.883024,-95.44631,-81.36056,-66.47046,-134.30374,-90.617516,-116.948364,-90.04765,-88.4513
002096.mp3,-335.00992,607.6113,-110.77623,240.53351,-134.00703,42.783253,-202.13501,-105.717964,-396.4568,-185.38744,-245.51193,-238.37994,-157.9807,-230.47318,-258.9225,-66.22061,-195.27155,-125.154,23.569756,369.59024,716.90497,696.1682,405.70053,-184.31122,-527.4262,-474.65125,24.415518,82.86449,-304.84393,-679.3499,-407.0123,28.710964,124.06688,-309.22043,-613.18713,-428.5512,180.94948,-19.581713,-364.71442,-65.548386,675.3167,606.28796,-113.31029,115.57284,319.1426,32.881584,-343.29108,132.85109,524.92816,-144.5362
002097.mp3,-406.52863,780.85046,-168.66193,85.983696,127.909805,-75.36139,-147.86246,-16.481457,-202.77061,-78.36936,-176.1086,-72.21502,-161.24152,-147.32297,-341.542,-300.37646,-368.37555,-197.23647,-203.82048,-103.47791,-232.2615,-108.012474,-85.42462,-55.9802,-195.9341,-20.219784,-49.367283,-43.21672,-115.34182,11.1186905,-122.092674,-221.27681,-80.739815,-53.67676,-177.28993,-172.9949,-124.44985,-140.33641,-26.098257,-121.47974,-319.98972,-229.27095,-99.46914,-97.61067,-2.3653083,-4.075243,72.2043,98.71941,-10.261341,-114.88914
002099.mp3,-155.86958,408.27682,-166.05789,274.07687,137.21725,224.33797,-146.08376,96.45952,-265.06027,7.259268,-347.65665,-140.91208,-372.45383,-147.43483,-298.4483,-163.06133,-498.62433,-74.90123,-291.04144,-40.30118,-453.2836,-13.591675,-217.94981,-89.28238,-252.38696,-179.94583,-390.49936,-86.83473,-178.54958,-152.5755,-350.5313,121.122116,208.9652,135.68742,-152.09363,-447.72348,-281.96326,87.55359,267.10452,-7.7888665,-137.0348,-139.40913,-328.4951,-307.332,-71.91978,-40.944145,-68.909065,-27.723642,130.1952,206.1311
003263.mp3,-927.55896,568.3749,229.59882,292.11642,235.9823,56.857887,25.582438,-29.042738,69.508896,57.717438,-114.205215,21.912134,-195.31464,-329.81842,-496.1741,-429.93173,-364.8141,-264.13608,-174.24315,-34.68218,-164.11992,-185.82732,24.847187,332.9423,18.075844,-465.5943,-452.83743,-113.467155,-221.121,-221.28389,-242.40807,-327.97455,-398.92395,-54.570232,388.83728,317.50403,188.16125,215.86806,50.400505,-198.61285,-26.16652,396.2359,857.15015,932.23914,620.9342,361.38315,351.88904,68.569496,-294.78122,-104.0213
003264.mp3,-911.9853,626.12634,185.4079,256.69275,234.11761,73.864395,74.48483,11.638851,112.687164,101.20075,-82.29002,66.82583,-92.9975,-325.83414,-453.5333,-502.85757,-477.84378,-262.34848,-119.37001,81.079865,43.830612,-174.29878,-137.9459,91.42954,-122.896835,-514.4276,-397.68768,-158.25671,-338.63855,-445.22748,-632.47156,-707.44104,-434.45184,-27.646166,241.32658,290.4137,371.59872,371.9745,58.06344,-266.94177,-79.75857,306.04996,631.7102,685.4454,266.61755,32.52188,185.82843,50.862804,-145.00255,91.4844
003265.mp3,-852.393,558.7066,206.89665,325.86298,152.96187,56.349495,63.952824,-196.27402,29.655811,-10.974346,-396.2793,-58.57597,-264.9531,-137.80385,-569.55835,-475.7318,-232.77466,-63.48669,-53.989994,-14.936566,-326.74734,-110.13953,-164.93091,-182.4567,-265.07068,-521.9073,-594.1657,-404.27704,-364.55002,-145.09517,-154.98485,189.49861,416.68524,276.84473,-30.893024,-74.96206,119.73114,88.16109,-9.53281,309.19296,783.5222,734.5961,565.2506,350.889,138.13605,-238.40004,-226.22762,74.49487,354.60846,462.0797
003266.mp3,-867.36755,476.75696,33.990818,265.4055,-9.187252,82.18706,6.8815603,-197.48273,-51.47206,194.25531,-337.49454,301.88214,-121.6737,177.80043,-356.62283,-278.38388,-226.14177,-36.128704,-272.67084,-87.64598,-368.30325,-65.894936,-220.32367,-101.62628,-129.39983,-14.271264,-245.6277,31.03943,-83.82137,164.33327,8.580088,76.76244,24.827887,155.72879,117.72885,344.054,484.65295,437.86227,61.658234,69.36527,18.619543,144.45692,119.565895,187.26022,377.71033,284.50354,220.59715,356.1973,233.23175,12.328432
003270.mp3,-706.1461,658.88794,-70.83198,58.888027,-34.113976,111.248764,11.5393095,-170.4777,-193.62819,-249.29591,-450.68997,-72.890564,-292.47116,-282.56372,-270.18506,126.31952,123.83884,9.803772,-66.60289,279.09756,272.04242,-26.536394,126.547676,125.90656,123.82509,564.137,506.60757,331.11768,23.559175,-228.65501,-275.00046,0.5400474,343.24292,-96.88511,-144.71921,88.47909,96.10753,194.06744,351.20673,326.7684,41.113934,-376.6756,-142.20422,22.302204,-334.3905,-89.54432,165.41954,-195.28223,-382.76474,257.03198
003271.mp3,-950.6019,600.0758,169.255,301.9823,116.39374,50.31128,-48.13237,-148.77956,-169.00227,-217.97627,-379.2032,-169.58981,-209.57857,6.3259463,-271.96344,-67.192314,-180.76912,-168.96391,-319.90778,-141.86371,-80.76488,160.72552,183.13898,106.79638,-165.38913,4.797102,-87.23838,74.847115,236.89316,209.86728,473.2256,638.1791,600.47675,227.04994,-227.51888,-466.21414,-326.58783,-366.00757,-282.2743,-182.86395,25.928226,126.00681,79.013824,-64.60501,-98.54689,-199.56682,-246.86203,67.74039,370.31754,-145.51106
003272.mp3,-654.33765,551.6277,-24.633034,131.63857,-53.4906,-114.781784,-182.0595,-125.47814,-197.98466,-171.20781,-229.64189,6.003953,-214.4894,150.20888,-162.01025,28.209515,19.701576,175.24628,196.77733,413.0439,-1.4894333,54.74136,-157.5375,-377.80786,-169.79843,136.06647,312.71527,217.6868,62.493614,230.42314,5.6989374,-275.68896,-137.44261,-92.61268,297.69125,267.79373,453.1401,330.606,331.20834,316.79202,2.2212493,-178.75414,63.486305,110.79662,14.260612,-379.18088,-341.34525,-53.393517,260.7098,-46.784298
003273.mp3,-704.9428,625.7295,-67.492165,296.63434,136.76096,83.70965,-103.21519,86.96362,47.543003,4.091429,-117.55344,65.13955,-184.49178,-94.80983,-215.87166,-315.0409,-320.76666,-229.9524,-145.98055,2.968525,-69.16735,-256.54272,-254.35107,110.14199,182.57188,44.81692,-154.11084,-256.94693,-488.11456,-316.1951,-39.999462,-155.74213,-97.97364,-292.9155,-157.83307,-24.197554,-52.972317,-171.03871,30.243896,-1.2306772,-228.738,-368.21732,-322.01788,-4.415229,-82.16511,-33.779747,342.36282,542.9006,383.7458,-422.5447
003274.mp3,-598.27545,737.5353,-129.76309,165.02032,173.46854,-179.31183,-123.856995,-22.876303,-50.84373,-15.84294,-4.2885113,35.472015,-8.505184,-43.56246,-135.72621,-97.066925,-149.51007,-85.87772,-242.24922,-274.3351,-160.67773,-65.51517,-17.02322,-98.52103,-112.693275,-106.28773,-243.89146,-189.406,-16.447992,-131.2412,-73.68943,-19.412252,-93.61722,-204.7719,-186.50708,-107.6154,-105.6114,-113.12394,-292.14288,-425.14462,-305.75604,-238.78273,-157.97495,-63.587273,122.13554,358.57184,463.21124,282.38962,-29.833647,-337.83038
003492.mp3,-675.1005,579.2948,76.558945,211.76688,-56.412243,156.6637,-84.98464,40.51544,-132.5392,74.41861,-229.16241,98.97463,-197.12094,16.883696,-120.448944,-61.40955,-314.0951,-3.4341269,-217.62343,33.90768,-279.0682,-110.72849,-155.51688,-167.53752,-272.24008,-45.18486,-105.29942,-204.17227,-252.2257,-184.982,-384.29074,-219.5163,-247.92252,-153.63776,-179.90721,-191.8914,-119.14932,-222.1258,-183.37364,-183.18375,-51.846004,-170.895,-63.259808,-222.04495,-216.04437,-224.14085,-32.549603,-70.49305,-276.1268,-491.5259
003532.mp3,-639.28656,458.08633,-47.786568,283.40356,-49.952255,113.36299,-115.47858,44.668587,-231.79689,48.911644,-307.29636,-2.9534466,-424.71036,-226.88861,-256.53287,-76.32866,-143.62378,106.60905,-252.95467,56.57862,17.772629,92.9238,-273.68756,127.539635,-86.223076,186.54153,46.639908,-129.67714,-63.977108,-4.53085,-71.78005,71.294464,61.658,30.756964,131.92223,98.06716,0.9782709,-195.8897,-44.476185,-182.44858,264.5937,15.3276415,-336.45193,-90.06301,104.08297,-137.91335,-45.819733,79.29014,-94.31874,-124.98574
003533.mp3,-449.57394,403.48947,-83.41286,308.63065,-91.71391,226.05278,-218.17964,223.50107,-202.22385,-47.95842,-277.19302,-36.2523,-321.09238,-26.77234,-130.54906,55.639572,-120.36125,129.39566,-326.99533,212.70984,-2.2044663,60.721397,-180.74333,87.785286,-155.31772,36.79391,44.531723,256.18344,50.07008,73.56933,-41.740204,133.42223,126.170944,100.06461,-119.43936,-61.31248,98.126755,-87.83892,-0.14966027,44.71635,154.59111,92.722664,45.38957,-79.969635,107.92674,-18.541231,113.10669,28.02286,152.8628,-87.94918
003534.mp3,-796.21185,675.72974,131.5175,177.51569,83.36603,55.21139,-128.52344,-143.94579,-274.23315,-273.6558,-366.62485,-189.72676,-312.26804,-218.33223,-450.01074,-141.86024,-138.78145,-19.886932,-399.40515,-231.21156,-150.53331,-100.29683,-242.47267,-54.796005,32.705147,-120.81392,-48.509384,38.894405,-46.694897,-42.599373,2.7190843,-95.513405,43.717655,-17.433554,12.644175,-154.7988,-54.747112,46.664738,-59.8669,-13.030566,127.22146,17.925919,-109.42852,-23.28801,35.056385,-94.23887,-7.268133,-108.0302,-156.71556,51.08851
003535.mp3,-641.7286,534.56256,-72.60105,206.59268,6.2200527,68.6203,-117.895645,70.20593,-179.6271,-146.86021,-277.1549,-131.85883,-459.33444,-328.58676,-276.98108,-224.62335,-126.39143,-78.0561,-366.7866,-32.604225,-203.47487,-173.8433,-97.632835,-79.331154,113.41218,53.000587,-124.01725,45.819504,69.097305,75.72662,125.16937,2.759861,8.960042,183.26764,248.92903,205.30362,142.50513,-83.51175,-130.17267,-123.424355,141.07295,-116.22467,-193.51466,-127.51634,185.87506,28.542742,59.180176,61.106323,-4.324576,-214.48552
003537.mp3,-763.12463,420.95987,-12.3995695,161.92078,-31.243044,62.22767,-154.51747,-29.177649,-231.7824,-58.056442,-262.96915,-83.26499,-476.98718,-235.0554,-236.24971,20.622004,-59.598763,-9.062436,-339.7307,-69.17929,-214.48369,-160.5689,-217.23059,2.2318938,-93.39162,-13.397034,-45.49537,-48.141304,-215.5481,120.98734,406.4907,306.33755,-10.158823,-32.473797,-99.41053,-125.20604,-9.376788,93.3635,102.653366,-195.66884,-210.81804,-283.20346,-153.34811,-208.84764,3.127,-74.34221,26.695158,178.5846,493.6524,87.27778
003538.mp3,-796.7576,451.93286,-60.28879,205.01404,-40.329727,36.30477,-178.36128,21.41548,-241.69798,-163.67531,-368.4554,-155.36371,-500.54068,-281.36832,-323.64133,-178.70142,-86.61194,9.628553,-270.9919,28.392927,-154.94382,-39.924362,-56.262974,-27.90028,-113.01901,18.412195,-176.86507,-103.43415,-133.30249,29.264051,161.72066,113.311264,24.416897,98.75289,62.62398,55.16368,87.00445,-76.61252,-77.92314,-131.91646,-74.96571,-153.86139,-176.5802,-197.63153,71.35803,-65.379,82.91373,95.49183,113.46794,-164.74731
003573.mp3,-43.513702,305.11566,-47.466187,211.22719,-126.69992,179.24312,-186.7297,177.83018,-233.22255,169.97261,-292.2518,177.7039,-293.63828,184.67351,-338.66507,146.07024,-317.4025,217.8603,-258.29684,118.35244,-301.49277,65.44814,-295.28876,235.38315,-162.38147,133.06712,-260.23407,79.567986,-120.04522,129.01196,-165.23376,44.230892,-240.2368,94.33799,-135.31667,28.52148,-199.23639,39.614372,-63.56691,189.27956,65.407394,80.1415,-174.0771,31.36427,-50.32117,-82.686584,-77.04259,228.105,-59.81345,-278.44464
003598.mp3,-610.31464,412.08994,61.855618,285.31885,-22.487415,227.96393,-48.670784,9.547136,-102.22422,-31.362146,-225.4969,-26.77334,-211.08954,-151.6613,-191.49599,-147.92647,-482.67166,-184.13849,-408.6452,-207.25055,-521.81213,-554.4301,-445.49274,-329.12473,-291.98953,74.48782,-172.03741,-54.10792,2.7232485,-259.13327,-256.0331,51.963478,-213.2675,-87.599556,-478.4788,-430.42447,-228.53558,95.80779,166.2559,-204.7605,-123.855415,-147.53468,128.38193,22.029593,-244.83066,-205.20633,-60.707626,31.6418,-166.15501,-629.9477
003624.mp3,-175.55835,440.79178,-109.603935,290.79242,-53.27389,120.87162,-180.21873,165.1963,-188.46892,171.92075,-69.674995,170.73332,-105.039856,88.04125,-194.116,67.27322,-259.98587,116.24212,-252.86224,-28.635677,-325.68716,24.763966,-270.97998,26.720764,-72.52938,-131.9444,-165.50026,-190.30696,-300.99155,57.75093,-74.75974,-28.335327,-32.452766,-176.06065,-30.243547,96.3265,144.02345,-2.3818638,-75.641304,-83.03034,97.54493,-40.838192,46.845005,-20.884169,-25.438566,-66.24416,103.42877,105.70368,191.1782,-84.1006
003707.mp3,-406.7698,471.87466,-115.42218,342.2109,-107.65443,174.70506,-102.39424,186.55211,-160.96394,151.65604,-151.11684,159.6657,-301.31805,37.90784,-64.14903,302.51434,-158.73201,186.96587,-294.0854,116.82717,-47.517,-206.88496,-419.04678,-36.984707,-210.04785,-230.99068,-299.45856,-175.60446,-118.77522,-28.926968,-94.3505,-91.55255,-124.03254,140.2587,395.99008,309.3446,19.251915,-306.0221,-200.15828,-141.4317,42.02248,-186.14941,-244.42139,-437.40738,-316.89505,-16.359762,350.49786,234.49997,-412.0903,-755.3775
003708.mp3,-411.38763,490.2258,-27.825953,288.67206,-35.329845,237.66693,-61.76227,144.41661,-165.63814,78.479675,-81.40457,85.27022,-176.98322,124.596535,-56.216328,221.23131,-358.2255,83.89794,-167.90295,16.928476,-200.42519,41.314102,-187.17453,75.89692,-104.520615,-121.54469,-334.3642,-188.93587,-306.1938,-282.07425,-510.90585,-297.59695,-253.72264,-59.85342,247.97134,392.63486,2.7036984,-239.66435,-198.71371,4.8752604,139.89676,-54.580437,-147.461,-276.89862,-206.17302,-90.46261,227.76027,-2.7237315,-232.61397,-449.0179
